20100511,172000,1599.98000,1601.00000,1598.80000,1601.00000,8331
20100511,172500,1601.00000,1603.99000,1600.00000,1602.97000,10354
20100511,173000,1603.90000,1604.00000,1600.33000,1602.20000,20433
20100511,173500,1602.36000,1604.51000,1600.64000,1602.00000,19971
20100511,174000,1601.99000,1601.99000,1600.13000,1600.39000,8666
20100511,174500,1600.95000,1603.00000,1591.25000,1593.40000,56464
20100511,175000,1593.40000,1598.55000,1591.25000,1598.00000,12902
20100511,175500,1598.00000,1599.89000,1597.00000,1598.94000,9778
20100511,180000,1598.93000,1602.60000,1596.47000,1597.10000,18485
20100511,180500,1598.52000,1600.00000,1597.11000,1599.99000,5376
20100511,181000,1600.21000,1601.64000,1598.70000,1601.10000,2434
20100511,181500,1601.43000,1603.00000,1600.13000,1600.43000,6405
20100511,182000,1601.44000,1605.00000,1600.15000,1603.93000,10996
20100511,182500,1603.06000,1610.50000,1602.80000,1607.36000,27200
20100511,183000,1607.45000,1608.44000,1603.08000,1606.09000,19220
20100511,183500,1606.09000,1607.00000,1603.00000,1605.00000,41696
20100511,184000,1605.00000,1610.00000,1604.07000,1605.01000,41858
20100512,103000,1594.75000,1598.79000,1587.01000,1598.37000,19406
20100512,103500,1598.35000,1600.99000,1597.53000,1599.47000,23256
20100512,104000,1599.00000,1601.89000,1597.64000,1600.70000,14212
20100512,104500,1600.12000,1600.95000,1595.61000,1597.00000,11277
20100512,105000,1596.96000,1596.96000,1593.71000,1594.10000,6587
20100512,105500,1594.10000,1596.49000,1594.09000,1595.89000,8462
20100512,110000,1595.89000,1599.60000,1595.89000,1598.40000,14945
20100512,110500,1598.40000,1601.71000,1597.47000,1599.26000,30311
20100512,111000,1598.02000,1603.00000,1597.73000,1602.62000,9990
20100512,111500,1602.62000,1604.94000,1601.17000,1601.50000,33617
20100512,112000,1601.50000,1604.79000,1601.50000,1603.98000,10140
20100512,112500,1603.08000,1606.50000,1601.79000,1605.20000,25161
20100512,113000,1605.45000,1611.00000,1605.45000,1610.52000,25255
20100512,113500,1610.52000,1615.00000,1609.97000,1612.00000,30736
20100512,114000,1611.99000,1613.50000,1611.00000,1612.00000,25571
20100512,114500,1611.15000,1617.88000,1610.80000,1614.96000,56227
20100512,115000,1614.11000,1615.00000,1612.43000,1613.76000,9550
20100512,115500,1613.77000,1616.00000,1613.30000,1616.00000,24999
20100512,120000,1616.00000,1620.00000,1615.26000,1619.35000,52473
20100512,120500,1619.35000,1620.00000,1613.61000,1619.00000,35890
20100512,121000,1619.00000,1630.00000,1617.71000,1626.28000,93063
20100512,121500,1626.28000,1630.00000,1619.00000,1619.00000,40084
20100512,122000,1619.16000,1621.00000,1617.29000,1619.50000,34693
20100512,122500,1619.50000,1623.75000,1619.00000,1622.99000,13237
20100512,123000,1622.51000,1623.59000,1617.00000,1617.54000,56327
20100512,123500,1617.79000,1621.62000,1617.61000,1619.98000,37306
20100512,124000,1619.98000,1620.00000,1618.00000,1618.79000,22785
20100512,124500,1618.17000,1618.17000,1613.25000,1613.42000,25501
20100512,125000,1613.42000,1615.24000,1612.00000,1614.50000,10358
20100512,125500,1614.50000,1615.80000,1613.08000,1613.43000,4837
20100512,130000,1613.44000,1614.79000,1611.30000,1612.00000,24419
20100512,130500,1611.99000,1611.99000,1605.43000,1610.54000,46822
20100512,131000,1610.50000,1614.39000,1608.12000,1611.00000,13724
20100512,131500,1611.04000,1613.69000,1609.24000,1613.00000,13026
20100512,132000,1613.00000,1614.51000,1611.45000,1612.93000,8091
20100512,132500,1612.50000,1612.92000,1610.28000,1611.98000,7413
20100512,133000,1611.43000,1611.43000,1609.35000,1610.21000,9362
20100512,133500,1610.20000,1610.21000,1605.34000,1605.34000,9396
20100512,134000,1605.90000,1608.00000,1602.00000,1602.63000,42687
20100512,134500,1602.97000,1608.00000,1602.51000,1607.92000,25907
20100512,135000,1607.50000,1610.20000,1605.06000,1606.20000,34279
20100512,135500,1606.13000,1608.00000,1605.06000,1607.71000,18439
20100512,140000,1607.61000,1609.94000,1605.01000,1609.59000,6996
20100512,140500,1609.82000,1615.00000,1608.08000,1612.18000,21755
20100512,141000,1612.25000,1614.29000,1611.12000,1613.00000,6646
20100512,141500,1612.94000,1613.00000,1608.00000,1612.12000,16485
20100512,142000,1612.27000,1612.27000,1606.37000,1610.08000,9666
20100512,142500,1610.07000,1611.00000,1607.24000,1609.91000,6791
20100512,143000,1609.87000,1613.00000,1608.69000,1613.00000,8762
20100512,143500,1613.01000,1613.50000,1608.30000,1611.46000,4487
20100512,144000,1608.59000,1611.75000,1608.59000,1611.74000,5495
20100512,144500,1611.75000,1611.75000,1609.03000,1609.99000,5036
20100512,145000,1609.97000,1614.94000,1609.55000,1610.70000,21412
20100512,145500,1610.80000,1612.05000,1607.13000,1607.21000,11374
20100512,150000,1607.30000,1609.49000,1607.00000,1608.46000,7597
20100512,150500,1608.39000,1609.87000,1607.44000,1609.80000,4205
20100512,151000,1609.49000,1611.79000,1608.64000,1609.99000,9013
20100512,151500,1609.46000,1611.97000,1609.00000,1611.97000,2538
20100512,152000,1611.97000,1612.30000,1608.01000,1611.83000,29412
20100512,152500,1611.83000,1614.00000,1611.24000,1613.79000,14065
20100512,153000,1613.80000,1614.42000,1610.52000,1611.00000,13579
20100512,153500,1611.00000,1614.45000,1610.05000,1614.45000,27825
20100512,154000,1613.58000,1617.00000,1612.33000,1616.94000,23527
20100512,154500,1616.16000,1617.77000,1615.81000,1617.77000,16581
20100512,155000,1617.76000,1619.77000,1616.84000,1618.14000,24621
